,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
6169,frozenset({'Product = P00270942'}),"frozenset({'Product = P00046742', 'Product = P00111142'})",0.19368528263452725,0.06823968765914107,0.033780342895942964,0.17440841367221735,2.555820808316001,0.020563319704790365,1.1285971511474735
6170,frozenset({'Product = P00046742'}),"frozenset({'Product = P00111142', 'Product = P00270942'})",0.24053641147513155,0.0646749278560516,0.033780342895942964,0.14043754410726889,2.1714371977320766,0.018223667837035287,1.0881409090541667
6171,frozenset({'Product = P00111142'}),"frozenset({'Product = P00046742', 'Product = P00270942'})",0.17042946868103886,0.085554235274147,0.033780342895942964,0.19820717131474105,2.3167429488395626,0.019199380034757497,1.1405013015959709
6172,"frozenset({'City = B', 'Product = P00046742'})",frozenset({'Product = P00111142'}),0.09013749787811917,0.17042946868103886,0.03123408589373621,0.34651600753295664,2.0331930282635935,0.01587200002213009,1.2694580753036553
6173,frozenset({'Product = P00111142'}),"frozenset({'City = B', 'Product = P00046742'})",0.17042946868103886,0.09013749787811917,0.03123408589373621,0.18326693227091634,2.0331930282635935,0.01587200002213009,1.1140267708906932
6174,"frozenset({'Product = P00112142', 'Product = P00046742'})",frozenset({'Product = P00145042'}),0.085554235274147,0.2349346460702767,0.040909862502121884,0.4781746031746032,2.035351580420222,0.020810208518176977,1.4661328455535385
6175,frozenset({'Product = P00145042'}),"frozenset({'Product = P00112142', 'Product = P00046742'})",0.2349346460702767,0.085554235274147,0.040909862502121884,0.17413294797687862,2.035351580420222,0.020810208518176977,1.1072554141562385
6176,"frozenset({'Product = P00112142', 'Product = P00046742'})",frozenset({'Product = P00270942'}),0.085554235274147,0.19368528263452725,0.034119843829570534,0.39880952380952384,2.0590595133759027,0.01754924758991653,1.3411967575980142
6177,frozenset({'Product = P00270942'}),"frozenset({'Product = P00112142', 'Product = P00046742'})",0.19368528263452725,0.085554235274147,0.034119843829570534,0.1761612620508326,2.0590595133759027,0.01754924758991653,1.1099815080342534
6178,"frozenset({'Product = P00114942', 'Product = P00046742'})",frozenset({'Product = P00112542'}),0.07536920726531998,0.1889322695637413,0.03174333729417756,0.4211711711711712,2.2292177622366305,0.017503661910320635,1.4012220712595287
6179,"frozenset({'Product = P00046742', 'Product = P00112542'})",frozenset({'Product = P00114942'}),0.06603293159056188,0.1972500424376167,0.03174333729417756,0.480719794344473,2.4371086992110933,0.01871833873565899,1.5458897697612233
6180,frozenset({'Product = P00114942'}),"frozenset({'Product = P00046742', 'Product = P00112542'})",0.1972500424376167,0.06603293159056188,0.03174333729417756,0.16092943201376936,2.437108699211093,0.01871833873565899,1.1130971625556585
6181,frozenset({'Product = P00112542'}),"frozenset({'Product = P00114942', 'Product = P00046742'})",0.1889322695637413,0.07536920726531998,0.03174333729417756,0.1680143755615454,2.2292177622366305,0.017503661910320635,1.1113542897556143
6182,"frozenset({'Product = P00046742', 'Product = P00112542'})",frozenset({'Product = P00270942'}),0.06603293159056188,0.19368528263452725,0.031913087760991346,0.4832904884318766,2.4952359924208456,0.019123480742686966,1.5604797266426313
6183,frozenset({'Product = P00270942'}),"frozenset({'Product = P00046742', 'Product = P00112542'})",0.19368528263452725,0.06603293159056188,0.031913087760991346,0.16476774758983348,2.4952359924208456,0.019123480742686966,1.1182124082425697
6184,"frozenset({'Product = P00114942', 'Product = P00242742'})",frozenset({'Product = P00046742'}),0.06348667458835512,0.24053641147513155,0.031064335426922423,0.48930481283422456,2.0342234667652908,0.015793478544950057,1.487117183813093
6185,"frozenset({'Product = P00114942', 'Product = P00046742'})",frozenset({'Product = P00242742'}),0.07536920726531998,0.20268205737565778,0.031064335426922423,0.4121621621621621,2.0335404499977363,0.015788349435614996,1.356356959866697
6186,frozenset({'Product = P00242742'}),"frozenset({'Product = P00114942', 'Product = P00046742'})",0.20268205737565778,0.07536920726531998,0.031064335426922423,0.15326633165829145,2.0335404499977363,0.015788349435614996,1.0919971973543103
6187,frozenset({'Product = P00046742'}),"frozenset({'Product = P00114942', 'Product = P00242742'})",0.24053641147513155,0.06348667458835512,0.031064335426922423,0.12914608327452365,2.0342234667652908,0.015793478544950057,1.075396581935414
6188,"frozenset({'Product = P00114942', 'Product = P00046742'})",frozenset({'Product = P00270942'}),0.07536920726531998,0.19368528263452725,0.03615684943133594,0.4797297297297297,2.476851742189165,0.021558943220212172,1.5497997164946749
6189,"frozenset({'Product = P00046742', 'Product = P00270942'})",frozenset({'Product = P00114942'}),0.085554235274147,0.1972500424376167,0.03615684943133594,0.4226190476190476,2.1425549135316775,0.019281272892792595,1.3903298234070145
6190,frozenset({'Product = P00114942'}),"frozenset({'Product = P00046742', 'Product = P00270942'})",0.1972500424376167,0.085554235274147,0.03615684943133594,0.18330464716006883,2.1425549135316775,0.019281272892792595,1.1196901776727515
6191,frozenset({'Product = P00270942'}),"frozenset({'Product = P00114942', 'Product = P00046742'})",0.19368528263452725,0.07536920726531998,0.03615684943133594,0.1866783523225241,2.4768517421891656,0.021558943220212172,1.1368574725326184
6192,"frozenset({'Product = P00114942', 'Product = P00046742'})",frozenset({'Product = P0097242'}),0.07536920726531998,0.15209641826515022,0.030215583092853507,0.4009009009009009,2.635833936615187,0.0187521966203146,1.4152977078581703
6193,"frozenset({'Product = P00046742', 'Product = P0097242'})",frozenset({'Product = P00114942'}),0.058733661517569175,0.1972500424376167,0.030215583092853507,0.5144508670520231,2.6081153681613323,0.01863036586599637,1.6532826506939562
6194,frozenset({'Product = P00114942'}),"frozenset({'Product = P00046742', 'Product = P0097242'})",0.1972500424376167,0.058733661517569175,0.030215583092853507,0.153184165232358,2.6081153681613323,0.01863036586599637,1.1115360623136021
6195,frozenset({'Product = P0097242'}),"frozenset({'Product = P00114942', 'Product = P00046742'})",0.15209641826515022,0.07536920726531998,0.030215583092853507,0.1986607142857143,2.6358339366151866,0.0187521966203146,1.1538568109892384
6196,"frozenset({'Product = P00117442', 'Product = P00046742'})",frozenset({'Product = P00145042'}),0.06637243252418944,0.2349346460702767,0.032082838227805124,0.4833759590792839,2.057491166861316,0.01648965428391136,1.4808938286461475
6197,frozenset({'Product = P00145042'}),"frozenset({'Product = P00117442', 'Product = P00046742'})",0.2349346460702767,0.06637243252418944,0.032082838227805124,0.1365606936416185,2.057491166861316,0.01648965428391136,1.0812891660138257
6198,"frozenset({'Product = P00117942', 'Product = P00046742'})",frozenset({'Product = P00270942'}),0.07638771006620268,0.19368528263452725,0.031064335426922423,0.4066666666666667,2.099626059012562,0.016269160212945635,1.3589573888182127
6199,"frozenset({'Product = P00117942', 'Product = P00270942'})",frozenset({'Product = P00046742'}),0.060431166185707014,0.24053641147513155,0.031064335426922423,0.5140449438202247,2.1370774622758955,0.016528439571355143,1.5628268064442379
6200,frozenset({'Product = P00046742'}),"frozenset({'Product = P00117942', 'Product = P00270942'})",0.24053641147513155,0.060431166185707014,0.031064335426922423,0.12914608327452365,2.1370774622758955,0.016528439571355143,1.078905216786753
6201,frozenset({'Product = P00270942'}),"frozenset({'Product = P00117942', 'Product = P00046742'})",0.19368528263452725,0.07638771006620268,0.031064335426922423,0.16038562664329534,2.0996260590125617,0.016269160212945635,1.1000434476142618
6202,"frozenset({'Product = P00145042', 'Product = P00046742'})",frozenset({'Product = P00120042'}),0.09743676795111186,0.1514174163978951,0.030215583092853507,0.31010452961672474,2.0480109685786156,0.015461959427534921,1.2300161691606268
6203,"frozenset({'Product = P00145042', 'Product = P00120042'})",frozenset({'Product = P00046742'}),0.06178916992021728,0.24053641147513155,0.030215583092853507,0.489010989010989,2.0330019310259253,0.015353037892217302,1.486262076468022
6204,"frozenset({'Product = P00046742', 'Product = P00120042'})",frozenset({'Product = P00145042'}),0.06297742318791377,0.2349346460702767,0.030215583092853507,0.4797843665768194,2.0422035429942507,0.015420004465782948,1.4706696699892607
6205,frozenset({'Product = P00145042'}),"frozenset({'Product = P00046742', 'Product = P00120042'})",0.2349346460702767,0.06297742318791377,0.030215583092853507,0.12861271676300579,2.0422035429942507,0.015420004465782948,1.0753227581326097
6206,frozenset({'Product = P00046742'}),"frozenset({'Product = P00145042', 'Product = P00120042'})",0.24053641147513155,0.06178916992021728,0.030215583092853507,0.12561750176429076,2.0330019310259253,0.015353037892217302,1.0729981809709863
6207,frozenset({'Product = P00120042'}),"frozenset({'Product = P00145042', 'Product = P00046742'})",0.1514174163978951,0.09743676795111186,0.030215583092853507,0.19955156950672645,2.048010968578616,0.015461959427534921,1.1275719929798433
6208,"frozenset({'City = B', 'Product = P00046742'})",frozenset({'Product = P00120042'}),0.09013749787811917,0.1514174163978951,0.030555084026481074,0.3389830508474576,2.2387322337918976,0.016906696977205517,1.283753139295492
6209,"frozenset({'City = B', 'Product = P00120042'})",frozenset({'Product = P00046742'}),0.06195892038703107,0.24053641147513155,0.030555084026481074,0.4931506849315068,2.050212198257944,0.015651707657711254,1.4984011341166321
6210,frozenset({'Product = P00046742'}),"frozenset({'City = B', 'Product = P00120042'})",0.24053641147513155,0.06195892038703107,0.030555084026481074,0.12702893436838392,2.050212198257944,0.015651707657711254,1.0745385689665132
6211,frozenset({'Product = P00120042'}),"frozenset({'City = B', 'Product = P00046742'})",0.1514174163978951,0.09013749787811917,0.030555084026481074,0.20179372197309417,2.2387322337918976,0.016906696977205517,1.1398839211976373
6212,"frozenset({'Product = P00145042', 'Product = P00046742'})",frozenset({'Product = P00140742'}),0.09743676795111186,0.1325751145815651,0.03310134102868783,0.3397212543554007,2.5624813180635924,0.020183650353111805,1.313725288206284
6213,"frozenset({'Product = P00145042', 'Product = P00140742'})",frozenset({'Product = P00046742'}),0.06688168392463079,0.24053641147513155,0.03310134102868783,0.49492385786802034,2.057583942625623,0.01701386078404315,1.503661577280393
6214,"frozenset({'Product = P00140742', 'Product = P00046742'})",frozenset({'Product = P00145042'}),0.06314717365472755,0.2349346460702767,0.03310134102868783,0.5241935483870968,2.2312313537199326,0.01826588213577611,1.6079339641912829
6215,frozenset({'Product = P00145042'}),"frozenset({'Product = P00140742', 'Product = P00046742'})",0.2349346460702767,0.06314717365472755,0.03310134102868783,0.14089595375722544,2.231231353719933,0.01826588213577611,1.0904998415995433
6216,frozenset({'Product = P00046742'}),"frozenset({'Product = P00145042', 'Product = P00140742'})",0.24053641147513155,0.06688168392463079,0.03310134102868783,0.13761467889908258,2.057583942625623,0.01701386078404315,1.0820201750235665
6217,frozenset({'Product = P00140742'}),"frozenset({'Product = P00145042', 'Product = P00046742'})",0.1325751145815651,0.09743676795111186,0.03310134102868783,0.24967989756722153,2.5624813180635924,0.020183650353111805,1.2029042393006513
6218,"frozenset({'Product = P00140742', 'Product = P00046742'})",frozenset({'Product = P00270942'}),0.06314717365472755,0.19368528263452725,0.032082838227805124,0.5080645161290323,2.6231446665347318,0.019852160050917646,1.6390659828412888
6219,"frozenset({'Product = P00140742', 'Product = P00270942'})",frozenset({'Product = P00046742'}),0.0636564250551689,0.24053641147513155,0.032082838227805124,0.504,2.095316866619619,0.016771150177699146,1.5311765897678797
6220,"frozenset({'Product = P00046742', 'Product = P00270942'})",frozenset({'Product = P00140742'}),0.085554235274147,0.1325751145815651,0.032082838227805124,0.375,2.8285851472471193,0.02074047568339691,1.387879816669496
6221,frozenset({'Product = P00140742'}),"frozenset({'Product = P00046742', 'Product = P00270942'})",0.1325751145815651,0.085554235274147,0.032082838227805124,0.24199743918053776,2.828585147247119,0.02074047568339691,1.2063887538021811
6222,frozenset({'Product = P00046742'}),"frozenset({'Product = P00140742', 'Product = P00270942'})",0.24053641147513155,0.0636564250551689,0.032082838227805124,0.1333803810868031,2.095316866619619,0.016771150177699146,1.0804550860723336
6223,frozenset({'Product = P00270942'}),"frozenset({'Product = P00140742', 'Product = P00046742'})",0.19368528263452725,0.06314717365472755,0.032082838227805124,0.1656441717791411,2.6231446665347318,0.019852160050917646,1.1228456668697016
6224,"frozenset({'Product = P00145042', 'Product = P00255842'})",frozenset({'Product = P00046742'}),0.06756068579188593,0.24053641147513155,0.03259208962824648,0.4824120603015076,2.0055677115287094,0.016341284711067335,1.4673131467616392
6225,frozenset({'Product = P00046742'}),"frozenset({'Product = P00145042', 'Product = P00255842'})",0.24053641147513155,0.06756068579188593,0.03259208962824648,0.13549752999294284,2.0055677115287094,0.016341284711067335,1.0785849046799165
6226,"frozenset({'Product = P00145042', 'Product = P00046742'})",frozenset({'Product = P00270942'}),0.09743676795111186,0.19368528263452725,0.04107961296893566,0.42160278745644597,2.176741473186611,0.022207545029329714,1.3940501438788595
6227,"frozenset({'Product = P00046742', 'Product = P00270942'})",frozenset({'Product = P00145042'}),0.085554235274147,0.2349346460702767,0.04107961296893566,0.4801587301587301,2.043797022662629,0.020979958984990756,1.4717287724449637
6228,frozenset({'Product = P00145042'}),"frozenset({'Product = P00046742', 'Product = P00270942'})",0.2349346460702767,0.085554235274147,0.04107961296893566,0.17485549132947975,2.043797022662629,0.020979958984990756,1.108224989825377
6229,frozenset({'Product = P00270942'}),"frozenset({'Product = P00145042', 'Product = P00046742'})",0.19368528263452725,0.09743676795111186,0.04107961296893566,0.21209465381244522,2.176741473186611,0.022207545029329714,1.1455224113101015
6230,"frozenset({'Product = P00145042', 'Product = P00277642'})",frozenset({'Product = P00046742'}),0.061279918519775926,0.24053641147513155,0.03038533355966729,0.4958448753462604,2.06141295742048,0.015645281863431934,1.5064085464696566
6231,"frozenset({'Product = P00046742', 'Product = P00277642'})",frozenset({'Product = P00145042'}),0.05771515871668647,0.2349346460702767,0.03038533355966729,0.5264705882352941,2.240923580414825,0.016826043173672707,1.6156659648205338
6232,frozenset({'Product = P00145042'}),"frozenset({'Product = P00046742', 'Product = P00277642'})",0.2349346460702767,0.05771515871668647,0.03038533355966729,0.12933526011560692,2.2409235804148246,0.016826043173672707,1.082259104013366
6233,frozenset({'Product = P00046742'}),"frozenset({'Product = P00145042', 'Product = P00277642'})",0.24053641147513155,0.061279918519775926,0.03038533355966729,0.12632321806633734,2.06141295742048,0.015645281863431934,1.0744477830835846
6234,"frozenset({'Product = P00184942', 'Product = P00046742'})",frozenset({'Product = P00270942'}),0.08046172126973349,0.19368528263452725,0.033780342895942964,0.419831223628692,2.167594862749014,0.018196091670554082,1.389793367386306
6235,frozenset({'Product = P00270942'}),"frozenset({'Product = P00184942', 'Product = P00046742'})",0.19368528263452725,0.08046172126973349,0.033780342895942964,0.17440841367221735,2.167594862749014,0.018196091670554082,1.1137931805002486
6236,"frozenset({'Product = P00242742', 'Product = P00046742'})",frozenset({'Product = P00237542'}),0.08063147173654728,0.23323714140213886,0.03853335596672891,0.47789473684210526,2.0489649888914427,0.01972710199184927,1.4685982170725165
6237,"frozenset({'Product = P00046742', 'Product = P00237542'})",frozenset({'Product = P00242742'}),0.08911899507723646,0.20268205737565778,0.03853335596672891,0.4323809523809524,2.1332966419398582,0.02047053469322351,1.4046708720730863
6238,frozenset({'Product = P00242742'}),"frozenset({'Product = P00046742', 'Product = P00237542'})",0.20268205737565778,0.08911899507723646,0.03853335596672891,0.19011725293132328,2.1332966419398582,0.02047053469322351,1.124707259439276
6239,frozenset({'Product = P00237542'}),"frozenset({'Product = P00242742', 'Product = P00046742'})",0.23323714140213886,0.08063147173654728,0.03853335596672891,0.16521106259097526,2.0489649888914427,0.01972710199184927,1.1013185334210847
6240,"frozenset({'Product = P00046742', 'Product = P00237542'})",frozenset({'Product = P00270942'}),0.08911899507723646,0.19368528263452725,0.038363605499915125,0.4304761904761905,2.222554985184258,0.02110256775027554,1.4157699886851947
6241,frozenset({'Product = P00270942'}),"frozenset({'Product = P00046742', 'Product = P00237542'})",0.19368528263452725,0.08911899507723646,0.038363605499915125,0.19807186678352323,2.222554985184258,0.02110256775027554,1.135863635646856
6242,"frozenset({'Product = P00242742', 'Product = P00046742'})",frozenset({'Product = P00270942'}),0.08063147173654728,0.19368528263452725,0.033271091495501615,0.41263157894736846,2.1304229899903135,0.017653962102970558,1.3727580313569878
6243,"frozenset({'Product = P00242742', 'Product = P00270942'})",frozenset({'Product = P00046742'}),0.06840943812595485,0.24053641147513155,0.033271091495501615,0.4863523573200993,2.021949002803603,0.016816130737654388,1.478569208577401
6244,frozenset({'Product = P00046742'}),"frozenset({'Product = P00242742', 'Product = P00270942'})",0.24053641147513155,0.06840943812595485,0.033271091495501615,0.13832039520112915,2.0219490028036025,0.016816130737654388,1.0811333547711073
6245,frozenset({'Product = P00270942'}),"frozenset({'Product = P00242742', 'Product = P00046742'})",0.19368528263452725,0.08063147173654728,0.033271091495501615,0.17177914110429449,2.130422989990313,0.017653962102970558,1.1100523711625392
6246,"frozenset({'City = B', 'Product = P00046742'})",frozenset({'Product = P00270942'}),0.09013749787811917,0.19368528263452725,0.038363605499915125,0.42561205273069674,2.197441369532458,0.020905298747422512,1.403780704659233
6247,"frozenset({'City = B', 'Product = P00270942'})",frozenset({'Product = P00046742'}),0.07638771006620268,0.24053641147513155,0.038363605499915125,0.5022222222222222,2.087925978201208,0.019989579839787948,1.5257081019472802
6248,frozenset({'Product = P00046742'}),"frozenset({'City = B', 'Product = P00270942'})",0.24053641147513155,0.07638771006620268,0.038363605499915125,0.15949188426252647,2.087925978201208,0.019989579839787948,1.0988737320203112
6249,frozenset({'Product = P00270942'}),"frozenset({'City = B', 'Product = P00046742'})",0.19368528263452725,0.09013749787811917,0.038363605499915125,0.19807186678352323,2.197441369532458,0.020905298747422512,1.1345935682197443
6250,"frozenset({'Product = P00051442', 'Product = P00057642'})",frozenset({'Product = P00058042'}),0.06484467832286539,0.2369716516720421,0.032082838227805124,0.4947643979057591,2.087863229271366,0.016716487703493446,1.5102426376232116
6251,frozenset({'Product = P00058042'}),"frozenset({'Product = P00051442', 'Product = P00057642'})",0.2369716516720421,0.06484467832286539,0.032082838227805124,0.1353868194842407,2.0878632292713664,0.016716487703493446,1.0815880936713174
6252,"frozenset({'Product = P00051442', 'Product = P00058042'})",frozenset({'Product = P00059442'}),0.08114072313698863,0.2349346460702767,0.03870310643354269,0.47698744769874474,2.0302984497061454,0.019640339361467956,1.462804956713631
6253,"frozenset({'Product = P00051442', 'Product = P00059442'})",frozenset({'Product = P00058042'}),0.08029197080291971,0.2369716516720421,0.03870310643354269,0.48202959830866804,2.0341234696535553,0.019676185496371425,1.4731118724862204
6254,frozenset({'Product = P00058042'}),"frozenset({'Product = P00051442', 'Product = P00059442'})",0.2369716516720421,0.08029197080291971,0.03870310643354269,0.163323782234957,2.0341234696535553,0.019676185496371425,1.0992400759924008
6255,frozenset({'Product = P00059442'}),"frozenset({'Product = P00051442', 'Product = P00058042'})",0.2349346460702767,0.08114072313698863,0.03870310643354269,0.16473988439306356,2.0302984497061454,0.019640339361467956,1.1000875771439513
6256,"frozenset({'Product = P00051442', 'Product = P00110942'})",frozenset({'Product = P00058042'}),0.06552368019012052,0.2369716516720421,0.03140383636054999,0.47927461139896377,2.0224976617129626,0.015876581642266466,1.4653181216646356
6257,"frozenset({'Product = P00058042', 'Product = P00110942'})",frozenset({'Product = P00051442'}),0.0731624511967408,0.20930232558139536,0.03140383636054999,0.4292343387470997,2.050786285125032,0.016090765179836798,1.3853280393269047
6258,frozenset({'Product = P00051442'}),"frozenset({'Product = P00058042', 'Product = P00110942'})",0.20930232558139536,0.0731624511967408,0.03140383636054999,0.1500405515004055,2.0507862851250316,0.016090765179836798,1.0904491390023079
6259,frozenset({'Product = P00058042'}),"frozenset({'Product = P00051442', 'Product = P00110942'})",0.2369716516720421,0.06552368019012052,0.03140383636054999,0.1325214899713467,2.022497661712962,0.015876581642266466,1.0772328178815787
6260,"frozenset({'Product = P00051442', 'Product = P00148642'})",frozenset({'Product = P00058042'}),0.0646749278560516,0.2369716516720421,0.032422339161432695,0.5013123359580053,2.11549496499184,0.017096214685613984,1.530072635331326
6261,frozenset({'Product = P00058042'}),"frozenset({'Product = P00051442', 'Product = P00148642'})",0.2369716516720421,0.0646749278560516,0.032422339161432695,0.13681948424068768,2.1154949649918406,0.017096214685613984,1.0835799176041097
6262,"frozenset({'Product = P00051442', 'Product = P00148642'})",frozenset({'Product = P00059442'}),0.0646749278560516,0.2349346460702767,0.03140383636054999,0.48556430446194226,2.066805865307299,0.016209455075067828,1.4871933665674721
6263,frozenset({'Product = P00059442'}),"frozenset({'Product = P00051442', 'Product = P00148642'})",0.2349346460702767,0.0646749278560516,0.03140383636054999,0.13367052023121387,2.066805865307299,0.016209455075067828,1.0796412842762506
6264,"frozenset({'Product = P00059442', 'Product = P00184942'})",frozenset({'Product = P00051442'}),0.0835172296723816,0.20930232558139536,0.036666100831777286,0.43902439024390244,2.097560975609756,0.0191857504352323,1.4095045500505559
6265,frozenset({'Product = P00051442'}),"frozenset({'Product = P00059442', 'Product = P00184942'})",0.20930232558139536,0.0835172296723816,0.036666100831777286,0.1751824817518248,2.097560975609756,0.0191857504352323,1.1111339781848117
6266,"frozenset({'Product = P00051442', 'Product = P00265242'})",frozenset({'Product = P00148642'}),0.08334747920556781,0.20013580037345102,0.03361059242912918,0.4032586558044806,2.014925141089224,0.016929777969213296,1.340386764561896
6267,frozenset({'Product = P00148642'}),"frozenset({'Product = P00051442', 'Product = P00265242'})",0.20013580037345102,0.08334747920556781,0.03361059242912918,0.16793893129770993,2.0149251410892246,0.016929777969213296,1.101664956184134
6268,"frozenset({'Product = P00057642', 'Product = P00110742'})",frozenset({'Product = P00052842'}),0.09777626888473943,0.16431845187574265,0.03344084196231539,0.34201388888888884,2.0814089043847566,0.017374396828988663,1.2700595559883172
6269,frozenset({'Product = P00052842'}),"frozenset({'Product = P00057642', 'Product = P00110742'})",0.16431845187574265,0.09777626888473943,0.03344084196231539,0.20351239669421486,2.0814089043847566,0.017374396828988663,1.1327530113094322
6270,"frozenset({'Product = P00114942', 'Product = P00057642'})",frozenset({'Product = P00052842'}),0.08877949414360889,0.16431845187574265,0.03140383636054999,0.35372848948374763,2.152700962343758,0.016815727324560617,1.2930812120384219
6271,"frozenset({'Product = P00057642', 'Product = P00052842'})",frozenset({'Product = P00114942'}),0.06331692412154133,0.1972500424376167,0.03140383636054999,0.4959785522788204,2.5144661372414205,0.018914570390556606,1.5926900753764308
6272,frozenset({'Product = P00114942'}),"frozenset({'Product = P00057642', 'Product = P00052842'})",0.1972500424376167,0.06331692412154133,0.03140383636054999,0.15920826161790017,2.514466137241421,0.018914570390556606,1.114048857902527
6273,frozenset({'Product = P00052842'}),"frozenset({'Product = P00114942', 'Product = P00057642'})",0.16431845187574265,0.08877949414360889,0.03140383636054999,0.19111570247933884,2.1527009623437574,0.016815727324560617,1.1265152613907876
6274,"frozenset({'Product = P00057642', 'Product = P00052842'})",frozenset({'Product = P00237542'}),0.06331692412154133,0.23323714140213886,0.03038533355966729,0.4798927613941019,2.0575314828039697,0.015617475175182857,1.4742399291598056
6275,"frozenset({'Product = P00052842', 'Product = P00237542'})",frozenset({'Product = P00057642'}),0.06229842132065863,0.24274316754371075,0.03038533355966729,0.4877384196185286,2.0092776433375885,0.015262817435317969,1.4782620080396711
6276,frozenset({'Product = P00057642'}),"frozenset({'Product = P00052842', 'Product = P00237542'})",0.24274316754371075,0.06229842132065863,0.03038533355966729,0.12517482517482517,2.009277643337589,0.015262817435317969,1.071873107523148
6277,frozenset({'Product = P00237542'}),"frozenset({'Product = P00057642', 'Product = P00052842'})",0.23323714140213886,0.06331692412154133,0.03038533355966729,0.13027656477438138,2.0575314828039697,0.015617475175182857,1.0769895784577423
6278,"frozenset({'Product = P00102642', 'Product = P00052842'})",frozenset({'Product = P00110742'}),0.06009166525207944,0.27007299270072993,0.03259208962824648,0.5423728813559322,2.0082455336692626,0.01636295375724692,1.5950256826169236
6279,"frozenset({'Product = P00102642', 'Product = P00110742'})",frozenset({'Product = P00052842'}),0.09030724834493295,0.16431845187574265,0.03259208962824648,0.3609022556390978,2.1963586652581872,0.017752942387048873,1.3075958341238378
6280,"frozenset({'Product = P00052842', 'Product = P00110742'})",frozenset({'Product = P00102642'}),0.07519945679850619,0.20845357324732644,0.03259208962824648,0.4334085778781039,2.079161182638363,0.01691649415233991,1.3970321396471488
6281,frozenset({'Product = P00102642'}),"frozenset({'Product = P00052842', 'Product = P00110742'})",0.20845357324732644,0.07519945679850619,0.03259208962824648,0.15635179153094464,2.079161182638363,0.01691649415233991,1.096192149663547
6282,frozenset({'Product = P00052842'}),"frozenset({'Product = P00102642', 'Product = P00110742'})",0.16431845187574265,0.09030724834493295,0.03259208962824648,0.19834710743801656,2.1963586652581872,0.017752942387048873,1.1347713706212692
6283,frozenset({'Product = P00110742'}),"frozenset({'Product = P00102642', 'Product = P00052842'})",0.27007299270072993,0.06009166525207944,0.03259208962824648,0.12067881835323696,2.0082455336692626,0.01636295375724692,1.0689021876940255
6284,"frozenset({'Product = P00110942', 'Product = P00110742'})",frozenset({'Product = P00052842'}),0.09675776608385674,0.16431845187574265,0.03276184009506026,0.3385964912280701,2.060611497752646,0.01686275376520568,1.2634973008775243
6285,frozenset({'Product = P00052842'}),"frozenset({'Product = P00110942', 'Product = P00110742'})",0.16431845187574265,0.09675776608385674,0.03276184009506026,0.1993801652892562,2.060611497752646,0.01686275376520568,1.128178687007518
6286,"frozenset({'Product = P00052842', 'Product = P00110742'})",frozenset({'Product = P00111142'}),0.07519945679850619,0.17042946868103886,0.03174333729417756,0.42212189616252827,2.476812838937703,0.018927133826905414,1.4355458803683587
6287,"frozenset({'Product = P00111142', 'Product = P00110742'})",frozenset({'Product = P00052842'}),0.08266847733831267,0.16431845187574265,0.03174333729417756,0.38398357289527724,2.3368256486839654,0.018159381079021108,1.356589713121711
6288,frozenset({'Product = P00052842'}),"frozenset({'Product = P00111142', 'Product = P00110742'})",0.16431845187574265,0.08266847733831267,0.03174333729417756,0.1931818181818182,2.3368256486839654,0.018159381079021108,1.136974281608852
6289,frozenset({'Product = P00111142'}),"frozenset({'Product = P00052842', 'Product = P00110742'})",0.17042946868103886,0.07519945679850619,0.03174333729417756,0.1862549800796813,2.4768128389377035,0.018927133826905414,1.1364745965413707
6290,"frozenset({'Product = P00112142', 'Product = P00052842'})",frozenset({'Product = P00110742'}),0.06416567645561025,0.27007299270072993,0.03530809709726702,0.5502645502645503,2.0374660374660376,0.017978680828233593,1.6230141691713185
6291,frozenset({'Product = P00110742'}),"frozenset({'Product = P00112142', 'Product = P00052842'})",0.27007299270072993,0.06416567645561025,0.03530809709726702,0.13073538654934003,2.0374660374660376,0.017978680828233593,1.076581640462129
6292,"frozenset({'Product = P00052842', 'Product = P00110742'})",frozenset({'Product = P00112542'}),0.07519945679850619,0.1889322695637413,0.03174333729417756,0.42212189616252827,2.234249856508045,0.01753573325127527,1.4035273616533697
6293,"frozenset({'Product = P00112542', 'Product = P00110742'})",frozenset({'Product = P00052842'}),0.08487523340689188,0.16431845187574265,0.03174333729417756,0.374,2.276068181818182,0.017796770338164774,1.334954549719261
6294,frozenset({'Product = P00052842'}),"frozenset({'Product = P00112542', 'Product = P00110742'})",0.16431845187574265,0.08487523340689188,0.03174333729417756,0.1931818181818182,2.276068181818182,0.017796770338164774,1.1342391473266693
6295,frozenset({'Product = P00112542'}),"frozenset({'Product = P00052842', 'Product = P00110742'})",0.1889322695637413,0.07519945679850619,0.03174333729417756,0.1680143755615454,2.234249856508045,0.01753573325127527,1.111558320284301
6296,"frozenset({'Product = P00114942', 'Product = P00110742'})",frozenset({'Product = P00052842'}),0.09166525207944322,0.16431845187574265,0.0354778475640808,0.38703703703703707,2.3554082491582493,0.020415555251586993,1.3633475407465225
6297,"frozenset({'Product = P00052842', 'Product = P00110742'})",frozenset({'Product = P00114942'}),0.07519945679850619,0.1972500424376167,0.0354778475640808,0.47178329571106103,2.391803265949966,0.020644751519289732,1.5197360307698113
