User_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1004985,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0
1004986,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1004987,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1004988,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1004989,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1004990,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0
1004991,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1004992,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
1004993,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
1004994,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0
1004995,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
1004996,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1004997,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1004998,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1004999,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1005000,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1005001,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0
1005002,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0
1005003,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1005004,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1005005,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1
1005006,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0
1005007,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1005008,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1
1005009,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
1005010,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0
1005011,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0
1005012,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1005013,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1
1005014,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1
1005015,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1005016,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
1005017,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1005018,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1
1005019,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1
1005020,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1005021,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0
1005023,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0
1005024,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1
1005025,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1
1005026,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
1005027,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1005028,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1005029,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1
1005030,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
1005031,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1005032,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
1005033,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0
1005034,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0
1005035,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0
1005036,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1
1005037,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0
1005038,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
1005039,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0
1005040,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
1005041,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0
1005042,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0
1005043,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1005044,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0
1005045,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1005046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1005047,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0
1005048,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0
1005049,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0
1005050,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
1005051,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1005052,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
1005053,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0
1005054,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1005055,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0
1005056,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0
1005057,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0
1005058,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1
1005059,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0
1005060,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1
1005061,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0
1005062,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
1005063,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0
1005064,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0
1005065,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0
1005066,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0
1005067,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0
1005068,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1005069,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
1005070,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
1005071,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1005072,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1005074,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
1005075,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0
1005076,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0
1005077,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
1005078,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0
1005079,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1005080,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1005081,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0
1005082,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1
1005083,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0
1005084,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1005085,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1
1005086,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1
1005087,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0
1005088,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
1005089,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1005090,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1005091,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0
1005092,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0
1005094,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
1005095,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
1005096,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0
1005097,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1
1005098,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
1005099,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1005100,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1005101,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1005102,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0
1005103,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1
1005104,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1005105,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0
1005106,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1005107,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0
1005108,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0
1005109,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0
1005110,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
1005111,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0
1005112,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
1005113,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1
1005114,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0
1005115,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
1005116,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1005117,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1005118,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1005119,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1005120,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0
1005121,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
1005122,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1005123,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0
1005124,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
1005125,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
1005126,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1
1005127,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
1005128,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1
1005129,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0
1005131,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1
1005132,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1
1005133,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1005134,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1
1005135,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1005136,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1
1005137,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0
1005138,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1
1005139,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1005140,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1
1005141,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1005142,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0
1005143,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1005144,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0
1005145,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1005146,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1005147,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
1005148,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0
1005149,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1005150,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1005151,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1005152,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
1005153,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1005154,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0
1005155,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1005156,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0
1005157,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0
1005158,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1
1005159,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1005160,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1005161,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1
1005162,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1005163,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
1005164,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0
1005165,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1005166,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1
1005167,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0
1005168,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1005169,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
1005170,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1
1005171,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1005172,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1
1005173,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1005174,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1005175,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1005176,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1005177,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1005178,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0
1005179,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1005180,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1
1005181,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1005182,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0
1005183,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0
1005184,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1
1005185,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1005186,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0
1005187,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0
1005190,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1005191,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0
1005192,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1005193,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0
1005194,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1005195,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0
1005196,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1005197,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1
1005198,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0
1005199,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1005200,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1005201,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0
1005202,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1005203,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1
1005204,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1005205,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0
1005206,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1005207,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1005208,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0
1005209,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0
1005210,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0
1005212,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0
1005213,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1005214,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
1005215,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1005216,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1005217,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0
1005218,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
1005219,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
1005220,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0
1005221,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0
1005222,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0
1005223,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0
1005224,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0
1005225,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
1005226,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1005228,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
1005229,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
1005230,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1
1005231,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1005232,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0
1005233,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0
1005234,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0
1005235,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1005236,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0
1005237,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1005238,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0
1005239,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0
1005240,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1005241,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0
1005242,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0
1005243,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
1005244,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1005245,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1005246,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
1005247,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1005248,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1005249,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0
1005250,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0
1005251,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0
1005252,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0
1005253,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0
1005254,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1005255,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1
1005256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1005257,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0
1005258,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
1005259,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1005260,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1
1005261,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0
1005262,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0
1005263,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1
1005264,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0
1005265,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
1005266,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1005267,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0
1005269,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
1005270,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0
1005271,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
1005272,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0
1005273,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1
1005274,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1005275,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
1005276,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0
1005277,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0
1005278,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0
1005279,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1005280,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1005281,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1
1005282,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1005283,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1
1005284,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
1005285,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
1005286,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1005287,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1
1005288,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
1005290,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0
1005291,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0
1005292,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1005293,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1
1005294,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0
1005295,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1005296,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1005297,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
1005298,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1005299,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1005300,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0
1005301,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1
1005302,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0
1005303,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1005304,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1005305,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0
1005306,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
1005307,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1005308,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1005309,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1005310,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1
1005311,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1
1005312,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0
1005313,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0
1005314,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1005315,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
1005316,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1005317,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0
1005318,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1005319,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
1005320,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1005321,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0
1005322,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1005323,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0
1005324,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1
1005325,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0
1005326,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0
1005327,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1
1005328,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1005329,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0
1005330,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
1005332,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1005333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1005334,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
1005335,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0
1005336,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1005337,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1005338,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0
1005339,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0
1005340,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
1005341,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
1005342,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1005343,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
